,Skill: PTC Windchill,Skill: Strong Academic Record,Skill: Valves (Piping),Skill: Solid-State Drives,Skill: Blogs,Skill: Ecology,Skill: Microsoft Teams,Skill: Risk Awareness,Skill: Orthopedics,Skill: Hydraulics,Skill: Financial Sales,Skill: Raiser's Edge NXT,Skill: Inventory Forecasting,Skill: Medical Ventilators,Skill: Algorithm Design,Skill: Information Systems,Skill: Team Foundation Server,Skill: Medical Records Filing,Skill: Brand Loyalty,Skill: Safety Culture,Skill: Equipment Calibration,Skill: Furniture Assembly,Skill: First Article Inspections,Skill: Human Capital,Skill: Logo Design,Skill: Landscape Architecture,Skill: Strategic Sourcing,Skill: Account Management,Skill: Team Effectiveness,Skill: Tire Balancing And Rotation,Skill: Risk Mitigation,Skill: Technology Strategies,Skill: Organizational Architecture,Skill: Security Testing,Skill: Daily Production Reports,Skill: Technical Sales,Skill: Relational Databases,Skill: Instructional Strategies
2023-11-01,6.558895039228911e-07,3.4636421492783965e-05,0.0020020424592298094,6.583486485555595e-06,1.946910128346836e-05,0.00012037431277773604,0.0004408984279409876,1.885661648105011e-07,0.0002273790807787343,0.00928033752545997,-0.004065359402658571,0.00013943509218438153,8.697481708349442e-05,1.0365765321153358e-05,3.0384955785139855e-05,0.0008322417532524503,2.6416640212525076e-06,-3.963153089334011e-05,1.0316800504865424e-05,0.0023204211030237593,4.719994197793511e-05,0.0005942335976874335,0.007733132459858022,2.48076519126423e-05,0.0001874264237094495,8.413112970341474e-05,6.050279140245275e-05,0.0013912550063487194,3.404990619307657e-05,0.005504364306316355,0.00021092262014464226,4.220863410915934e-05,2.7124464702412428e-05,0.0001670533645758724,0.00038149242161015357,0.00035717877717645865,0.00013543536261482043,5.782565108576962e-06
2023-12-01,6.565042855322378e-07,3.0230322106104135e-05,0.0018236159792291008,8.089601849069191e-06,2.04835383562581e-05,0.00012698174343565307,0.0004508212931224905,5.297495197824712e-07,0.0002303573067544328,0.00882077517825366,-0.0019005500998110748,0.00013920940631637258,8.900781113178493e-05,1.2003710034721543e-05,2.4801330079206117e-05,0.0008199922055876509,-2.932894189589023e-05,-4.3939282379913933e-05,9.248574315891109e-06,0.0023302914896882526,4.884759100408034e-05,0.0006389122546906802,0.011010698272293841,2.723110100538667e-05,0.00017675092070687295,0.00011341805954268014,5.961805903352031e-05,0.0014600973817484183,4.2521012989736634e-05,0.00585748651231421,0.00020877902254097473,4.781021658646359e-05,3.072051836749707e-05,0.00020078999149731724,0.00036636314622629537,0.0003653678302790805,0.00014130371011343744,5.4849293206206865e-06
2024-01-01,6.19954688361151e-07,3.2493701716561216e-05,0.0016402121918410186,9.421800661123352e-06,2.0198379505363802e-05,0.00013302462845914373,0.00047248012477467893,1.8495295860662695e-07,0.00024239286149049433,0.0076232707691397976,0.00890444716300298,0.00012904256809713162,9.188609137926526e-05,1.2111794004294828e-05,2.024405392622234e-05,0.0008132954183963744,-2.5635960453963534e-05,-4.949990215566042e-05,7.83563585656093e-06,0.0023298270324833585,5.1969497180010706e-05,0.0007103725770046455,0.012512248359293454,2.775138138274598e-05,0.00017384749282158425,0.00015383690677088299,6.399326019544617e-05,0.001546787788287468,4.887952591693544e-05,0.006278378028629727,0.0002006203141005872,5.4315581608573644e-05,3.4746356064497726e-05,0.00023814554363265332,0.0003384556136492445,0.00038098998481734484,0.00014598826016297113,5.261426513001001e-07
2024-02-01,5.83029578110034e-07,3.793161167978762e-05,0.0014642833715985994,1.0413141332048278e-05,1.897211067562179e-05,0.00014536781632300982,0.0005027217722092153,-6.424763355824432e-08,0.00025416608003786897,0.005886686878866631,0.039790980078897725,0.00010207054860722649,9.592740718393917e-05,1.1724965449376238e-05,1.7228209890538453e-05,0.000825585921746818,4.7594536753664863e-07,-5.479071287114858e-05,5.635622026625252e-06,0.0023089880459142105,5.4423876902185404e-05,0.0008015887037065364,0.012440173786464913,2.5042618056164236e-05,0.00017718392843602945,0.0001963672451059359,7.375699619827778e-05,0.0016375597346984338,4.8845204723476924e-05,0.006661679623140122,0.00018122929359525345,5.750000431654085e-05,3.985923615115666e-05,0.00028234490048877536,0.00032276023012840055,0.0003866927671159139,0.00014223250892887187,-5.385284836325854e-06
2024-03-01,5.827256866440522e-07,3.546566507753648e-05,0.0012099612111907444,1.101702083593398e-05,1.9801824487087072e-05,0.00015818803265934444,0.0005266447724810224,4.878224191009002e-07,0.00024775642245437857,0.0037560658763805023,0.1098671985776823,5.374364795479239e-05,0.0001031791302220983,1.3701196515988202e-05,1.5011815531614595e-05,0.0008621043232823763,5.596890687831144e-05,-5.829008617587812e-05,3.5555251500222533e-06,0.0022405773270917392,5.47650313092221e-05,0.000890397532120532,0.010164083042490127,2.1914858294406007e-05,0.00019128676507171056,0.00023359960352375286,8.382985106159007e-05,0.001704626705885325,4.455919904998643e-05,0.006949703748858549,0.00015912298538775266,5.608279604185533e-05,4.3536627741768185e-05,0.00033507635939995317,0.000334323298763962,0.00036480141423623873,0.00012324519238203122,-9.179953661143722e-06
2024-04-01,5.920521154391477e-07,2.934942338217345e-05,0.0008242761863445065,1.1291104054143278e-05,2.2508833090697815e-05,0.000169994349946942,0.0005378258091327647,9.311853441203412e-07,0.00020991875455131942,0.0017087795054172128,0.24393592388169166,-1.2441349149927366e-05,0.0001054410980298434,1.7507260835498186e-05,1.3479349384041727e-05,0.0008966942501659572,0.00013008302810914695,-6.094441432169418e-05,1.330834398661013e-06,0.0021150041802848276,5.385627270140455e-05,0.0009432365355659186,0.002662345156967883,2.0252208189982955e-05,0.00020495351496823127,0.0002630636753859656,8.371434228369393e-05,0.0017330794466289335,3.766572525930839e-05,0.007133210141801891,0.00013963353835247898,5.6388763704741167e-05,4.4764620437605894e-05,0.0004076252863877704,0.00036182191914245905,0.00036767117954680263,9.582174167636196e-05,-9.28671676092045e-06
2024-05-01,5.76841534339241e-07,3.221772613654277e-05,0.0003449457613166364,1.1246186010168486e-05,2.369319036863262e-05,0.00018253251507648397,0.0005378667550372325,2.75664059375925e-07,0.0001680619175371416,0.0007010881102249786,0.4578318932699897,-9.225389927140174e-05,9.440230867583634e-05,1.8787531186378434e-05,1.342618126438604e-05,0.0009031638863263461,0.00017883828852686607,-6.563491131932411e-05,-1.667485272280302e-06,0.001975335462874389,5.2307066432096836e-05,0.000948573314867219,-0.008568312221781975,1.996521866260824e-05,0.0002068652845175235,0.00028444620024039636,7.25188986993909e-05,0.0017677137244950718,3.320843141172276e-05,0.007211611400677797,0.00012260998303607572,5.4692156107946764e-05,4.365475381603288e-05,0.0005080724800007473,0.0003944601557320142,0.00037772008159943463,7.694120943898492e-05,-6.545228774144917e-06
2024-06-01,5.492019039649189e-07,3.920531416122845e-05,-7.615695678820614e-05,1.0936835367586714e-05,2.1741047463266716e-05,0.00018964762355175486,0.0005362937971007239,-9.357285800983898e-08,0.00014900152548990404,0.0011340779181025014,0.7128286460017635,-0.00018078566870512037,7.477659366204206e-05,1.7949447387146254e-05,1.4119930665733028e-05,0.0008838384446260669,0.0002092930094910111,-7.351496458204315e-05,-5.8882549483576085e-06,0.001859644418088613,5.121946451800185e-05,0.0009245881749535953,-0.016341472634186234,1.9705892495623042e-05,0.00020167175503993802,0.00029512862861018173,5.6150975068852737e-05,0.0018350435426245193,3.411351559674304e-05,0.007236404463380084,0.00010956780630949407,4.74830111012654e-05,4.201956410874612e-05,0.0006107545988279267,0.00042751471370259733,0.00037142067898542525,7.347546513189761e-05,-3.7854110110503193e-06
2024-07-01,5.32912211414527e-07,3.928029780444104e-05,-0.00028722873304742994,1.04439089356579e-05,1.8208912838493683e-05,0.00018794706977191995,0.0005434045104828265,1.1832880551656057e-06,0.00013936717580725818,0.002759616380124294,0.806994409947455,-0.00026639693616361084,6.445836156686121e-05,1.9861922114535023e-05,1.2615279240222933e-05,0.0008631351408793326,0.00022516850478653398,-8.220925098395844e-05,-1.0058362912947263e-05,0.0017616058223074297,4.881622756889952e-05,0.0008930785604062135,-0.015484469533795338,1.996998102431695e-05,0.0002033776920377271,0.00030139014531630577,4.497002009791111e-05,0.0019091529262165346,3.952530602711906e-05,0.007220362388300972,0.0001002130779189406,4.3407537899134556e-05,4.183884236558768e-05,0.0006898106432400258,0.0004493981777286423,0.00039563386972972856,8.254162391478817e-05,-1.1766517980453077e-06
2024-08-01,5.230746361376783e-07,2.639905287379153e-05,-0.0003467482211946043,9.802935330888232e-06,1.732156119348935e-05,0.0001793956794784603,0.0005715631987437153,1.825854331634239e-06,0.00011445466756091898,0.004544792448263508,0.15772572469869472,-0.00034714968027853543,6.901914881783289e-05,2.537230342351573e-05,7.94753220408868e-06,0.0008572381188573788,0.00024680871383932364,-9.159063338285537e-05,-1.3088873518332458e-05,0.0016707854727706004,4.477395971315926e-05,0.0008862915726676312,0.004486698026201242,1.9123587095578905e-05,0.00021259664785473902,0.0003115626811631552,4.455560643527462e-05,0.0019680208705705406,4.61417503753061e-05,0.007171439888552055,9.221900439920659e-05,4.441093959800268e-05,4.198482556880545e-05,0.0007612899685866442,0.0004614078177221474,0.00037852276707678155,9.55373711508172e-05,1.4225694940152418e-06
2024-09-01,5.102574463137454e-07,1.43178727740701e-05,-0.0003282498639380967,9.070331983480162e-06,1.8231082764215527e-05,0.00016882776652533173,0.0006282968422554294,4.4255024504817123e-07,0.00010587262340844067,0.005366805045540002,-2.5647426204424413,-0.00041819997483881987,7.334228753930322e-05,2.8111347752206292e-05,-1.1867688074465569e-07,0.0008750276584611081,0.00025877826306799185,-0.0001018379130091739,-1.4243893592152702e-05,0.0015683195684550151,4.462153991948755e-05,0.0009002187345909808,0.045115605564338794,1.7472994522156158e-05,0.00022154028338666558,0.00032349226330024764,4.874062113137705e-05,0.0019936674495911132,5.01623396784598e-05,0.007144241247170492,7.923113362404048e-05,4.987757307815507e-05,4.1361692196162895e-05,0.0008528570236455923,0.00047018830089926304,0.00031367505600862484,9.900543989504676e-05,2.1897288555895812e-06
2024-10-01,5.028924913699838e-07,1.659183843108236e-05,-0.0002842287550084548,8.326012878297556e-06,1.8896088160365933e-05,0.0001581924862840158,0.0006960132535815361,-2.3395397885135486e-07,0.00014865561236283612,0.005400279417014405,-9.920711221575358,-0.0004717435051680833,6.784674610975308e-05,2.5305917648324037e-05,-1.1794411839171631e-05,0.0009010104502277744,0.0002662158756412778,-0.00011247478498924173,-1.4721847172304945e-05,0.0014705916355127703,4.7918047722816344e-05,0.0009129344217192719,0.09070119836621646,1.5946653160082738e-05,0.0002338039780661283,0.00032902208102871325,5.223223343973069e-05,0.0019836115802985828,4.74555234544089e-05,0.007120565435247311,6.192571854038465e-05,5.5320593849831505e-05,3.948294336808506e-05,0.0009478931102414373,0.0004751339224517171,0.0003117634618522402,8.62657059832071e-05,1.5250395842884887e-06
2024-11-01,5.061473419182271e-07,2.013364006860765e-05,-0.00030068315072707106,7.618933642529636e-06,1.9857319608803517e-05,0.00014628844468664873,0.0007309049890074212,2.009186488543372e-06,0.00021157203096296498,0.005335498550420984,-26.030049642318673,-0.0004985414904475787,5.888336173723348e-05,2.2757901254342226e-05,-2.7251129399800842e-05,0.0009185095100434004,0.0003336364725969584,-0.00012472169109991878,-1.480363137885263e-05,0.001381249009495131,4.9843613802182994e-05,0.0009057227200182298,0.13392052650311054,1.4975356864766672e-05,0.00024769424104801934,0.000323854075017725,5.2133036382053075e-05,0.0019455002288961232,3.7404250026330406e-05,0.007055554818261891,4.7208002805597035e-05,5.3608239285070754e-05,3.6632124139401786e-05,0.001007315110186988,0.000477157526727833,0.00030191778351496,6.443924325516396e-05,1.7890036433326865e-06
2024-12-01,5.100837252649801e-07,1.2196194417057753e-05,-0.0003827458361805706,6.9883341241380225e-06,2.2187642477013657e-05,0.00013499244946266957,0.0007236273114556898,3.0310326143050913e-06,0.00023520054614341426,0.0056095158334105305,-55.88797222747441,-0.0004894900763235646,5.495774087948501e-05,2.497340588321392e-05,-4.556617884955695e-05,0.0009208810010548503,0.0003868588306509845,-0.00013760091043054994,-1.3840383845413272e-05,0.0012705733521415144,5.003202586773266e-05,0.0008650237765495666,0.16924332480142618,1.5594583206139967e-05,0.00026608811180718454,0.0003117257681908342,4.752048306995352e-05,0.0018837360485052307,2.3712110222646266e-05,0.006939650712000098,3.3921044278004646e-05,4.677750517124269e-05,3.4015935958466166e-05,0.0010756855996982056,0.00048126217243492597,0.0002657785353043201,4.731800151554587e-05,3.6249544116617376e-06
2025-01-01,5.070907638465046e-07,5.404029949138863e-07,-0.0006034087105256485,6.471553699943384e-06,2.5557734552325517e-05,0.00012136620570000846,0.0007020224147364894,2.311367968570333e-07,0.00021755953711935023,0.0062067558915079295,-101.60464850081321,-0.0004387809228711052,5.509037015817308e-05,2.940172238590895e-05,-6.372197828680699e-05,0.0009027010649494147,0.0003923148843307436,-0.00014939623463928748,-1.2597812749893021e-05,0.0011460664764558692,5.095270372107194e-05,0.0007973639140487854,0.1655297081265219,1.6067917773675258e-05,0.0002850875368541258,0.00029915100134467686,4.282475888759162e-05,0.0018165313054968703,1.0708805898200986e-05,0.006786338761076575,2.5027764867284576e-05,4.248560894566062e-05,3.066368599219512e-05,0.0012642997269149564,0.0004965836753017486,0.00028350394273342805,4.458216590317831e-05,4.694974175329434e-06
2025-02-01,5.015374790520836e-07,2.712163817727074e-06,-0.0007992345495518441,6.0822957542650195e-06,2.8059578298249223e-05,0.00010420211169662384,0.0006900453418288296,-6.292590863678419e-07,0.0002011617858846082,0.006825750463799464,-151.42064013007825,-0.00033379083231412847,5.6341532093720316e-05,3.1161609039075576e-05,-8.026284973270569e-05,0.000863436044312689,0.00037331091938790225,-0.00016082581000454347,-1.0665330608320216e-05,0.0010586243891038437,5.202577035758287e-05,0.0007236050630248125,0.08982562509042775,1.532509140295611e-05,0.00030004636684991415,0.00028927327891729935,4.039118139128909e-05,0.0017580106133354887,2.6692012126543105e-06,0.006630273495710257,2.912783416702695e-05,4.144945720100057e-05,2.57096593715882e-05,0.0016733882706215844,0.0005160398690004089,0.0002594828845270807,5.036715488110807e-05,1.5165966383151622e-06
2025-03-01,4.99159360160291e-07,1.8558829071271932e-05,-0.0006251081568466113,5.825418400613923e-06,2.652288249710467e-05,9.355551496892565e-05,0.0007063206860282309,3.7240844551500948e-06,0.00017547721262083625,0.007558330415175704,-154.4628867425027,-0.00016102019144415578,6.115471314494974e-05,2.845533021530408e-05,-9.38578872046451e-05,0.0008218895091532948,0.00032919864444819034,-0.00017329734066640068,-9.67477967483767e-06,0.0010171249013045435,5.043790624584443e-05,0.0006651161865500591,-0.04822926345601269,1.4427175552328099e-05,0.00030843918536039357,0.0002797918451768408,4.161157031739091e-05,0.0016986017296829964,8.067431909277632e-07,0.006454356648139372,3.940272243062558e-05,4.0718381041588905e-05,2.0649831274424277e-05,0.0024093691600036832,0.0005366631783324014,0.00022500521658357073,5.011106026060579e-05,-4.978418557441427e-06
2025-04-01,4.992406559745687e-07,2.2595082555793303e-05,4.298789878399306e-06,5.703834463981902e-06,2.1079906777164307e-05,8.975807103088818e-05,0.0007466658475468744,5.271739912488122e-06,0.00012444473234909096,0.00821975673577438,28.159686409743298,8.586698760510073e-05,6.987204885408966e-05,2.5810445427542146e-05,-0.00010232935699105747,0.0008093206952383021,0.0002826562613084176,-0.00018756023273470548,-8.546756789090063e-06,0.0009853932595995274,4.686484802336285e-05,0.0006274840520767452,-0.23901392323470932,1.5010847355500487e-05,0.0003231831169863788,0.00026713109120220414,4.741801799201822e-05,0.001617891945503202,5.596402944920508e-06,0.006245789203398452,4.380748801375429e-05,3.8818162242675166e-05,1.662317032864614e-05,0.003529903215688356,0.0005679273727786879,0.00022508721476694631,3.691008593687456e-05,-9.607524354776875e-06
2025-05-01,4.998839431118425e-07,4.865245754786087e-06,0.0009714223480807652,5.705190223954938e-06,1.792580417123701e-05,8.277984061450194e-05,0.0007956489662104068,-3.7343965669499346e-07,6.51300799090988e-05,0.007622772613889849,702.6762460364934,0.0003958461180748903,7.384975146432279e-05,2.8476923898331547e-05,-0.00010376821591043175,0.0008225527004613489,0.000218601218801529,-0.0002021719796231678,-6.797009174852418e-06,0.0009617289154559466,4.526603983431973e-05,0.0006154337507102847,-0.390181553625338,1.544015007158286e-05,0.00035665027402531716,0.00025418223612360633,5.254004947026684e-05,0.0015053817657172033,1.591409195459641e-05,0.006054658396388201,4.5108840693471566e-05,3.762459010667895e-05,1.5224799995853403e-05,0.00497653352070433,0.0006033972433178298,0.0001402256756860437,2.0218545708154665e-05,-9.383561460748985e-06
2025-06-01,5.020716717525841e-07,-8.312071602569178e-06,0.0019176921483102353,5.808992487552072e-06,1.97788663934506e-05,7.477303370961855e-05,0.0008448016464908355,-1.6753831286440177e-06,4.938083113052796e-05,0.00528150924064503,2440.3541951207567,0.0007549741264435396,6.649740610961653e-05,3.299809099345709e-05,-9.791259782049393e-05,0.0008340033644511014,0.00019392468842484414,-0.00021504292281273587,-4.401247162960653e-06,0.0009395459784357768,4.649543915369064e-05,0.0006118686057407052,-0.332090548116765,1.6126746559330748e-05,0.00038939228668528794,0.0002463636853619037,5.521198428743598e-05,0.0013850419109842351,3.0060753246857588e-05,0.0058779389255460765,4.8964031168077316e-05,4.149567777369923e-05,1.7070792856482437e-05,0.006703691456389394,0.0006292172267775024,6.15967487548725e-05,1.1302269729578077e-05,-6.032014414945487e-06
2025-07-01,5.057567738390932e-07,-2.8521686139384777e-07,0.0025910932854354913,5.9943744258644094e-06,2.2819465013290318e-05,7.515625717013238e-05,0.0008815892276067355,6.4709139354958705e-06,8.112067435021473e-05,0.002013884232000118,6123.650131142883,0.0011419668787044708,5.504947044914179e-05,3.261782654964118e-05,-8.56456978506102e-05,0.000831141469550743,0.0001484140633988649,-0.000226433731212316,-6.542712317712082e-07,0.0009123142891218964,4.691674503097442e-05,0.0006034748116837849,-0.048228601375644026,1.646145547977339e-05,0.00040798985297791496,0.00024241327834989427,5.532684259812904e-05,0.0012934178753117244,4.529143970854042e-05,0.0057328848562163285,5.343491148061989e-05,4.50226035837239e-05,2.1346955885089488e-05,0.008754007077836806,0.00064217602933282,2.247605047861874e-05,1.0355219292169837e-05,-2.7340439234444405e-06
